symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BAJFINANCE,Financial Services,Credit Services,1004.75,2.94,28.31,8.31,70.57,925.0,961.69,1.3,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",15.0,13.01,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,29.81,8.0,Very high debt,32.72,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
PARACABLES,Technology,Communication Equipment,69.02,1.78,143.89,7.73,57.05,57.63,43.35,0.34,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,13.95,,,IT / Technology,33.0,0.0,33.0,15.81,3.67,13.1,8.1,,,0.64,27.4,3.0,Low volume participation,32.66,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
CCL,Consumer Defensive,Packaged Foods,1181.2,1.41,46.23,4.45,62.79,1120.51,1007.74,0.16,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.93,,,FMCG / Consumer,34.0,0.0,34.0,56.49,9.38,13.8,61.0,,,0.57,24.88,3.0,Low volume participation,32.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NORTHARC,Financial Services,Credit Services,298.1,1.88,44.71,7.34,56.81,283.09,262.74,0.87,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,7.21,,,Financial Services,45.0,6.0,51.0,314.96,36.55,43.9,40.2,,,0.5,29.81,8.0,Very high debt,32.57,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SANGAMIND,Consumer Cyclical,Textile Manufacturing,544.25,2.24,60.74,5.33,59.21,518.76,459.75,0.52,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",8.0,3.52,,,Consumer Discretionary,25.0,0.0,25.0,118.74,3.68,8.9,18.43,,,0.57,28.55,0.0,,32.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
TASTYBITE,Consumer Defensive,Packaged Foods,8492.0,-0.39,32.07,28.98,70.47,7722.9,7927.17,0.61,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",15.0,17.34,,,FMCG / Consumer,42.0,3.0,45.0,12.25,6.21,-12.6,-3.0,59.0,52.62,1.0,24.88,0.0,,32.48,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI"
PLASTIBLEN,Basic Materials,Specialty Chemicals,181.04,-0.06,49.61,16.49,61.46,170.65,164.19,0.68,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,5.67,,,Chemicals,38.0,2.0,40.0,4.97,5.27,11.0,67.6,,,0.57,26.55,0.0,,32.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
TRIDENT,Consumer Cyclical,Textile Manufacturing,26.12,0.93,21.3,20.79,59.24,25.0,25.99,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,7.84,,,Consumer Discretionary,30.0,2.0,32.0,38.32,5.83,4.7,14.8,,,0.57,28.55,0.0,,32.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4620.1,-0.81,41.79,2.59,62.83,4397.31,4004.01,0.93,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.2,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,35.37,0.0,,32.46,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
IVALUE,Technology,Information Technology Services,265.54,-2.81,28.06,21.9,56.18,252.29,0.0,13.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion",15.0,11.99,,,IT / Technology,38.0,0.0,38.0,12.22,10.29,-21.1,53.4,,,0.5,27.4,5.0,Revenue contraction,32.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion"
STOVEKRAFT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",775.5,-0.42,73.47,4.72,83.0,608.4,592.88,0.64,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,24.9,,,Consumer Discretionary,34.0,2.0,36.0,23.22,2.78,41.3,63.5,,,0.57,28.55,0.0,,32.38,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
SPORTKING,Consumer Cyclical,Textile Manufacturing,174.26,-0.29,122.92,12.21,50.26,163.78,118.13,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-6.15,,,Consumer Discretionary,44.0,2.0,46.0,42.27,6.18,20.1,115.9,,,0.57,28.55,3.0,Low volume participation,32.38,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MANCREDIT,Financial Services,Credit Services,242.73,1.08,59.63,1.33,79.02,191.53,177.78,1.18,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",15.0,14.2,,,Financial Services,54.0,0.0,54.0,192.1,21.9,59.4,99.1,-114.15,-100.16,1.0,29.81,9.0,"Negative operating cash flow, Negative free cash flow",32.37,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move"
KRYSTAL,Industrials,Specialty Business Services,600.05,-0.03,20.01,17.75,58.35,591.47,583.65,0.85,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",8.0,3.64,,,Capital Goods / Infra,46.0,0.0,46.0,23.99,5.04,-11.7,11.3,26.46,-16.04,1.0,30.04,4.0,Negative free cash flow,32.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
SUPRAJIT,Consumer Cyclical,Auto Parts,460.9,0.34,18.19,10.65,51.2,444.29,444.04,0.43,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,-0.45,,,Automobile,48.0,2.0,50.0,69.08,4.78,18.8,162.0,171.03,-140.97,1.0,28.55,7.0,"Low volume participation, Negative free cash flow",32.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
LLOYDSENGG,Industrials,Specialty Industrial Machinery,86.53,-0.67,131.36,5.94,63.9,71.21,57.6,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,21.38,,,Capital Goods / Infra,55.0,5.0,60.0,6.45,14.59,113.4,112.5,-252.9,-316.69,1.0,30.04,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",32.26,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HESTERBIO,Healthcare,Drug Manufacturers - Specialty & Generic,2165.9,-1.49,74.77,7.51,64.4,1869.02,1679.5,0.26,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.38,,,Pharma / Healthcare,35.0,2.0,37.0,52.96,41.61,-8.2,459.3,,,0.57,35.37,3.0,Low volume participation,32.26,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ISGEC,Unknown,Unknown,924.05,0.04,35.1,25.65,42.83,1001.65,904.81,1.31,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",8.0,2.04,,,Capital Goods / Infra,44.0,5.0,49.0,32.93,1.6,17.4,4.1,764.97,1561.14,1.0,23.94,0.0,,32.24,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move"
JUBLCPL,Basic Materials,Specialty Chemicals,2032.0,0.82,39.18,32.57,70.35,1817.76,2078.71,1.27,Bullish,32.0,"Above 50 DMA, Strong but overbought RSI, Normal volume support, Positive day move",15.0,18.1,,,Chemicals,66.0,4.0,70.0,11.13,6.76,21.8,23.3,74.8,13.9,0.93,26.55,8.0,Below 200 DMA,32.23,Avoid,"Above 50 DMA, Strong but overbought RSI, Normal volume support, Positive day move"
KIRLOSBROS,Industrials,Specialty Industrial Machinery,2053.4,4.56,53.81,14.86,70.77,1734.18,1707.27,1.06,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,26.44,,,Capital Goods / Infra,24.0,0.0,24.0,10.1,8.01,12.9,-0.1,,,0.57,30.04,0.0,,32.16,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
EPACKPEB,Industrials,Engineering & Construction,243.92,4.53,84.55,29.09,57.1,210.26,0.0,0.29,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,32.93,,,Capital Goods / Infra,29.0,5.0,34.0,15.61,5.94,23.9,-3.2,,,0.5,30.04,3.0,Low volume participation,32.16,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
JAMNAAUTO,Consumer Cyclical,Auto Parts,131.37,-1.12,52.63,13.91,58.33,123.54,118.76,0.69,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.28,,,Automobile,29.0,2.0,31.0,13.05,8.82,7.1,6.1,,,0.57,28.55,0.0,,32.13,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
IFBIND,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1287.7,3.54,45.8,36.25,57.61,1200.14,1380.72,1.17,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",8.0,3.31,,,Consumer Discretionary,59.0,2.0,61.0,15.67,2.56,12.3,126.0,299.02,147.26,0.93,28.55,8.0,Below 200 DMA,32.13,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move"
ARTEMISMED,Unknown,Unknown,264.95,0.89,30.29,10.94,51.46,261.47,250.48,0.56,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.99,,,General,33.0,2.0,35.0,27.8,10.21,12.7,46.7,,,0.5,23.94,0.0,,32.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ATULAUTO,Consumer Cyclical,Auto Manufacturers,481.8,1.46,26.77,13.03,56.97,479.34,463.88,2.79,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",8.0,0.87,,,Automobile,28.0,0.0,28.0,,8.08,25.3,56.1,,,0.43,28.55,4.0,Limited fundamental data coverage,32.08,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move"
ZYDUSWELL,Consumer Defensive,Packaged Foods,575.4,1.04,56.55,0.79,71.49,507.22,460.74,1.77,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",15.0,16.38,,,FMCG / Consumer,26.0,0.0,26.0,54.97,4.15,66.9,-7.0,,,0.57,24.88,0.0,,32.08,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move"
FUSION,Financial Services,Credit Services,190.2,2.4,39.34,15.38,59.17,184.45,176.26,1.41,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",15.0,10.97,,,Financial Services,40.0,1.0,41.0,227.51,1.96,299.0,,1146.25,,0.79,29.81,8.0,Very high debt,32.07,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
ARMANFIN,Financial Services,Credit Services,1694.0,1.31,33.39,11.15,54.99,1653.93,1576.81,0.57,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.42,,,Financial Services,46.0,-5.0,41.0,190.26,19.37,36.8,221.6,-476.4,,0.86,29.81,5.0,Negative operating cash flow,32.07,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ABCAPITAL,Financial Services,Financial Conglomerates,391.95,1.73,61.3,1.85,62.72,359.6,337.65,1.14,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",15.0,11.81,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,29.81,8.0,Very high debt,32.07,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
DSSL,Technology,Information Technology Services,1363.9,3.29,74.64,29.14,48.13,1368.27,1048.7,0.27,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",0.0,-13.2,,,IT / Technology,57.0,5.0,62.0,75.02,5.95,22.4,4.4,46.13,13.4,1.0,27.4,3.0,Low volume participation,32.06,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
CEMPRO,Industrials,Engineering & Construction,1298.7,3.66,158.7,1.27,69.7,997.93,785.81,0.88,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,20.94,,,Capital Goods / Infra,18.0,0.0,18.0,37.71,5.89,7.0,2.6,,,0.57,30.04,0.0,,32.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
RPTECH,Technology,Electronics & Computer Distribution,773.75,2.74,182.36,4.03,75.48,562.7,401.85,0.28,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,39.28,,,IT / Technology,37.0,0.0,37.0,48.65,1.8,61.9,64.0,,,0.57,27.4,3.0,Low volume participation,32.06,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
SHRINGARMS,Consumer Cyclical,Luxury Goods,219.48,-0.09,32.22,17.64,61.03,209.68,0.0,1.04,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",8.0,4.96,,,Consumer Discretionary,56.0,4.0,60.0,27.9,5.14,106.5,67.3,-281.72,-306.98,0.93,28.55,9.0,"Negative operating cash flow, Negative free cash flow",32.03,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
INFY,Technology,Information Technology Services,1000.4,-3.5,0.44,40.85,31.04,1131.7,1366.89,1.79,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",0.0,-16.81,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,27.4,8.0,Below 200 DMA,32.01,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion"
AJMERA,Real Estate,Real Estate - Development,130.0,0.87,32.61,41.28,52.34,124.73,159.8,0.56,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",15.0,19.24,,,Cement / Realty,73.0,2.0,75.0,46.83,13.74,184.8,120.5,68.63,-116.82,1.0,26.54,12.0,"Below 200 DMA, Negative free cash flow",31.98,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move"
CARTRADE,Consumer Cyclical,Auto & Truck Dealerships,2693.0,1.29,68.31,18.16,74.13,2007.15,2331.81,0.31,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",15.0,51.97,,,Automobile,45.0,2.0,47.0,5.36,28.66,16.3,22.4,,,0.5,28.55,3.0,Low volume participation,31.98,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move"
ANANDRATHI,Financial Services,Asset Management,1976.7,-0.6,95.11,2.75,75.51,1801.52,1593.15,0.8,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",0.0,-43.56,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,29.81,0.0,,31.97,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
STAR,Healthcare,Drug Manufacturers - Specialty & Generic,1092.9,-0.95,42.18,11.22,51.08,1093.98,941.59,0.94,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-0.11,,,Pharma / Healthcare,42.0,2.0,44.0,55.82,12.26,13.0,57.4,,,0.57,35.37,0.0,,31.96,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
RECLTD,Financial Services,Credit Services,363.8,-0.32,19.65,6.1,59.22,351.56,352.01,1.71,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion",8.0,9.78,,,Financial Services,36.0,6.0,42.0,607.46,68.89,25.2,-6.1,,,0.57,29.81,8.0,Very high debt,31.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion"
SREEL,Consumer Cyclical,Footwear & Accessories,208.71,-2.07,26.3,18.72,56.9,193.37,209.08,0.63,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,2.83,,,Consumer Discretionary,69.0,2.0,71.0,0.45,11.29,22.8,82.5,30.98,33.47,1.0,28.55,8.0,Below 200 DMA,31.88,Avoid,"Above 50 DMA, Healthy RSI momentum"
TBOTEK,Consumer Cyclical,Travel Services,1429.7,-0.71,42.37,18.99,62.48,1277.97,1427.27,0.34,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,16.3,,,Consumer Discretionary,39.0,2.0,41.0,48.76,8.56,81.1,32.3,,,0.5,28.55,3.0,Low volume participation,31.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
PREMEXPLN,Basic Materials,Specialty Chemicals,805.95,-0.32,112.99,2.87,67.46,639.19,555.43,1.08,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",15.0,25.23,,,Chemicals,46.0,2.0,48.0,11.13,11.8,20.4,74.3,-1.27,-51.95,1.0,26.55,9.0,"Negative operating cash flow, Negative free cash flow",31.78,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
CENTUM,Technology,Electronic Components,3784.0,2.82,85.11,3.37,65.68,3225.92,2697.67,1.59,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,7.77,,,IT / Technology,49.0,10.0,59.0,37.98,-4.9,-7.7,-95.9,60.4,33.75,1.0,27.4,15.0,"Negative net margin, Earnings contraction",31.76,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
RML,Consumer Cyclical,Auto Parts,1155.85,2.67,89.95,2.05,71.95,914.7,821.54,0.88,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,26.75,,,Automobile,27.0,0.0,27.0,100.19,2.96,19.3,62.5,,,0.57,28.55,0.0,,31.73,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
RATNAVEER,Basic Materials,Steel,181.2,0.22,38.85,8.02,56.8,171.7,155.95,0.9,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.55,,,Metals / Mining,25.0,2.0,27.0,50.05,6.04,18.9,-9.7,,,0.5,26.55,0.0,,31.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DMART,Consumer Defensive,Discount Stores,4380.7,0.54,21.69,11.49,61.72,4277.18,4109.06,0.75,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,7.59,,,General,22.0,2.0,24.0,9.91,4.29,14.9,11.4,,,0.5,24.88,0.0,,31.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
J&KBANK,Financial Services,Banks - Regional,154.74,-3.07,58.95,7.42,53.22,143.84,116.78,0.84,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,9.15,,,Banking,29.0,0.0,29.0,,34.22,,,,,0.5,29.81,0.0,,31.62,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KSHINTL,Industrials,Electrical Equipment & Parts,863.6,0.59,161.38,4.98,61.5,742.93,0.0,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.21,,,Capital Goods / Infra,46.0,5.0,51.0,39.74,3.54,100.5,56.7,-64.97,-289.03,0.93,30.04,9.0,"Negative operating cash flow, Negative free cash flow",31.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SUPERHOUSE,Consumer Cyclical,Footwear & Accessories,158.49,0.06,23.29,21.52,56.87,153.54,154.28,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,4.13,,,Consumer Discretionary,36.0,2.0,38.0,36.9,0.54,-12.3,,62.44,87.79,0.93,28.55,3.0,Low volume participation,31.58,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
SHILCTECH,Industrials,Electrical Equipment & Parts,4571.8,2.41,60.27,15.32,60.83,4381.18,0.0,0.69,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,13.26,,,Capital Goods / Infra,58.0,0.0,58.0,,24.12,-34.4,-48.7,192.02,130.37,0.93,30.04,12.0,"Revenue contraction, Earnings contraction",31.56,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
LINDEINDIA,Basic Materials,Specialty Chemicals,7311.0,0.19,28.87,9.17,55.65,7230.17,6547.06,0.81,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.96,,,Chemicals,38.0,0.0,38.0,,21.69,13.1,6.76,785.5,-26.76,0.93,26.55,4.0,Negative free cash flow,31.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DRREDDY,Healthcare,Drug Manufacturers - Specialty & Generic,1357.1,-1.35,18.17,4.09,66.26,1302.62,1267.13,1.45,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion",8.0,5.17,,,Pharma / Healthcare,45.0,2.0,47.0,18.61,10.0,-5.6,-68.7,4119.9,-390.96,1.0,35.37,11.0,"Earnings contraction, Negative free cash flow",31.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion"
AZAD,Industrials,Specialty Industrial Machinery,2055.3,3.59,51.13,12.54,48.64,2104.11,1738.52,0.76,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",8.0,3.79,,,Capital Goods / Infra,40.0,5.0,45.0,31.02,21.93,28.5,21.3,,,0.5,30.04,0.0,,31.51,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
PRECOT,Consumer Cyclical,Textile Manufacturing,745.8,5.0,148.56,13.4,54.76,681.26,503.23,1.42,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,-2.21,,,Consumer Discretionary,30.0,2.0,32.0,72.24,4.05,,,90.45,-23.59,0.86,28.55,4.0,Negative free cash flow,31.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
GULFOILLUB,Basic Materials,Specialty Chemicals,1061.75,-2.89,22.75,17.02,66.03,967.66,1080.16,2.12,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion",15.0,14.44,,,Chemicals,49.0,2.0,51.0,35.78,8.58,30.6,28.0,,,0.57,26.55,8.0,Below 200 DMA,31.33,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion"
ATUL,Basic Materials,Specialty Chemicals,6464.5,-2.18,16.26,16.72,39.99,6777.46,6303.76,1.4,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,-3.31,,,Chemicals,49.0,2.0,51.0,2.91,11.97,25.0,92.0,,,0.57,26.55,0.0,,31.33,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion"
LT,Industrials,Engineering & Construction,4143.4,-0.52,27.24,5.77,56.07,4015.18,3912.49,0.81,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.31,,,Capital Goods / Infra,28.0,0.0,28.0,97.64,5.59,8.1,14.0,,,0.57,30.04,0.0,,31.31,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
POLYPLEX,Basic Materials,Specialty Chemicals,951.6,-1.83,28.59,22.22,53.05,923.7,893.79,0.52,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,1.98,,,Chemicals,46.0,2.0,48.0,13.29,0.63,7.5,145.6,536.85,-335.67,1.0,26.55,4.0,Negative free cash flow,31.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
MANBA,Financial Services,Credit Services,137.36,4.17,40.16,8.52,75.32,115.9,126.77,0.95,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,22.01,,,Financial Services,42.0,6.0,48.0,379.64,33.83,19.0,36.1,,,0.57,29.81,8.0,Very high debt,31.27,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
