symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
LODHA,Real Estate,Real Estate - Development,947.45,1.02,45.58,35.22,59.43,899.0,1017.88,2.12,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",8.0,2.58,,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,25.48,8.0,Below 200 DMA,29.77,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move"
ADANIENT,Energy,Thermal Coal,3038.0,-1.03,73.38,2.16,62.15,2711.69,2366.37,0.82,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.18,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,28.34,0.0,,29.65,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATATECH,Technology,Information Technology Services,748.35,-0.03,49.75,3.08,59.48,665.33,641.39,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.97,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,27.02,3.0,Low volume participation,29.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATAINVEST,Financial Services,Asset Management,678.85,1.29,26.63,42.4,52.05,685.0,707.01,1.76,Bearish,35.0,"Healthy RSI momentum, Volume expansion, Positive day move",0.0,-0.59,,,Financial Services,75.0,-5.0,70.0,0.01,107.49,153.8,68.9,279.39,259.01,1.0,28.99,8.0,Below 200 DMA,29.6,Avoid,"Healthy RSI momentum, Volume expansion, Positive day move"
INFY,Technology,Information Technology Services,1041.2,-1.46,1.48,38.44,36.1,1147.36,1372.62,0.89,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-10.23,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,27.02,8.0,Below 200 DMA,29.45,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
HEXT,Unknown,Unknown,494.85,0.08,25.99,43.53,46.75,490.08,601.79,0.84,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",0.0,-2.63,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,23.2,8.0,Below 200 DMA,29.03,Avoid,"Above 50 DMA, RSI recovering, Positive day move"
ABCAPITAL,Financial Services,Financial Conglomerates,390.8,-1.01,60.82,2.14,63.64,356.78,336.11,1.04,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,7.1,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,28.99,8.0,Very high debt,28.95,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1440.1,0.15,24.7,13.11,66.36,1354.01,1406.28,0.62,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,1.54,,,Pharma / Healthcare,31.0,2.0,33.0,1.78,12.01,3.5,-39.2,,,0.57,32.3,7.0,Earnings contraction,28.89,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
IRCTC,Consumer Cyclical,Travel Services,514.1,-0.22,4.35,34.71,42.28,534.6,617.26,0.68,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-1.74,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,27.77,8.0,Below 200 DMA,28.87,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
LLOYDSME,Basic Materials,Steel,1721.4,1.0,65.16,8.8,46.71,1744.03,1390.91,0.73,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",0.0,-7.39,,,Metals / Mining,57.0,2.0,59.0,145.21,21.48,405.5,6.05,2921.32,-7270.92,1.0,26.02,4.0,Negative free cash flow,28.55,Avoid,"Above 200 DMA, RSI recovering, Positive day move"
BANKBARODA,Financial Services,Banks - Regional,279.15,-0.27,24.86,11.47,58.74,264.72,270.96,0.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,3.03,,,Banking,37.0,0.0,37.0,,27.39,18.0,-48.6,,,0.64,28.99,7.0,Earnings contraction,28.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
HDBFS,Financial Services,Credit Services,743.55,1.88,34.28,16.17,72.21,672.41,708.17,0.98,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",15.0,10.29,,,Financial Services,45.0,6.0,51.0,484.31,29.79,21.0,32.6,,,0.57,28.99,8.0,Very high debt,28.45,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4516.2,0.26,43.64,3.98,57.06,4371.07,3988.74,0.34,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.48,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,32.3,3.0,Low volume participation,28.24,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1507.8,0.8,102.42,6.63,55.13,1427.97,1082.23,0.47,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-2.1,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,24.79,3.0,Low volume participation,27.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MARUTI,Consumer Cyclical,Auto Manufacturers,13745.0,3.75,13.25,20.87,60.48,13279.12,14826.31,2.12,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",8.0,2.85,,,Automobile,36.0,2.0,38.0,0.1,7.27,35.9,-9.1,,,0.57,27.77,8.0,Below 200 DMA,27.72,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
MPHASIS,Technology,Information Technology Services,2263.4,0.1,12.44,25.48,47.58,2266.04,2557.77,0.62,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",8.0,1.37,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,27.02,8.0,Below 200 DMA,27.7,Avoid,"RSI recovering, Near 52W low zone, Positive day move"
ASTRAL,Industrials,Building Products & Equipment,1486.9,-3.24,17.98,15.93,40.96,1544.4,1508.29,1.55,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,-6.99,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,28.76,8.0,Below 200 DMA,27.61,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion"
HINDALCO,Basic Materials,Aluminum,953.2,-2.4,45.14,18.95,30.56,1057.69,911.55,1.69,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,-17.09,,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,26.02,0.0,,27.55,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
BHARTIARTL,Communication Services,Telecom Services,1850.7,-1.42,6.33,14.89,49.45,1846.19,1952.05,0.91,Bullish,35.0,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI",0.0,-0.08,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,22.57,8.0,Below 200 DMA,27.24,Avoid,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI"
ALKEM,Healthcare,Drug Manufacturers - Specialty & Generic,5425.0,-0.06,16.15,7.83,55.36,5423.33,5495.49,0.74,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,-0.49,,,Pharma / Healthcare,69.0,2.0,71.0,14.27,15.65,14.6,-22.7,1963.03,766.92,1.0,32.3,15.0,"Below 200 DMA, Earnings contraction",27.19,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
HDFCBANK,Financial Services,Banks - Regional,796.3,0.39,11.4,20.68,64.37,760.85,881.15,1.2,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,4.96,,,Banking,46.0,0.0,46.0,,26.79,16.6,18.1,,,0.64,28.99,8.0,Below 200 DMA,26.95,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
MANAPPURAM,Financial Services,Credit Services,318.5,0.05,30.5,4.64,54.3,307.84,289.98,2.58,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",0.0,-3.12,,,Financial Services,43.0,1.0,44.0,360.19,24.85,151.1,,-20237.74,,0.86,28.99,13.0,"Very high debt, Negative operating cash flow",26.75,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,9843.0,0.95,27.02,8.44,40.93,10078.39,9341.83,0.91,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-8.93,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,27.77,0.0,,26.57,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
BSE,Financial Services,Financial Data & Stock Exchanges,3872.1,-0.37,91.55,12.92,44.07,3916.3,2984.73,0.73,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-8.86,,,Financial Services,51.0,-4.0,47.0,0.0,48.92,64.0,62.1,,,0.57,28.99,0.0,,26.55,Avoid,"Above 200 DMA, Weak but watchable RSI"
M&M,Consumer Cyclical,Auto Manufacturers,3182.2,3.84,9.88,17.13,59.15,3111.17,3407.99,1.46,Bullish,63.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Strong positive day move",8.0,1.94,,,Automobile,36.0,0.0,36.0,125.28,8.61,27.5,33.4,,,0.57,27.77,8.0,Below 200 DMA,26.52,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Strong positive day move"
STARHEALTH,Financial Services,Insurance - Life,577.1,0.49,39.87,3.4,71.56,526.62,481.06,0.69,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,10.0,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,28.99,0.0,,26.35,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
PRESTIGE,Real Estate,Real Estate - Diversified,1556.3,0.99,42.78,14.11,68.17,1413.71,1504.6,0.93,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.18,,,Cement / Realty,27.0,0.0,27.0,105.49,8.72,15.9,-19.3,,,0.64,25.48,7.0,Earnings contraction,26.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LTM,Unknown,Unknown,3762.6,-1.08,0.68,40.69,37.86,4108.56,5038.76,0.45,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-5.67,,,IT / Technology,80.0,5.0,85.0,9.87,11.87,18.0,16.9,4922.6,5183.36,1.0,23.2,11.0,"Below 200 DMA, Low volume participation",26.23,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
TIINDIA,Industrials,Conglomerates,3054.0,-3.67,41.19,10.62,45.36,3041.58,2834.57,1.44,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,-4.87,,,Capital Goods / Infra,20.0,5.0,25.0,27.72,2.82,20.7,-14.2,,,0.57,28.76,0.0,,26.06,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
GLAXO,Healthcare,Drug Manufacturers - General,2354.8,-0.5,12.77,31.01,62.17,2290.46,2433.03,0.8,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",8.0,2.55,,,Pharma / Healthcare,47.0,2.0,49.0,1.47,27.01,16.6,15.7,,,0.57,32.3,8.0,Below 200 DMA,25.99,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
FORTIS,Healthcare,Medical Care Facilities,954.8,-2.11,26.25,13.54,47.1,953.92,930.14,0.68,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-0.63,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,32.3,0.0,,25.14,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
JSWSTEEL,Basic Materials,Steel,1231.0,-0.02,21.67,7.3,36.52,1277.54,1194.82,1.13,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,-5.98,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,26.02,0.0,,25.1,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
WIPRO,Technology,Information Technology Services,175.0,0.3,2.05,34.27,31.2,194.37,222.54,0.66,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,-13.19,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,27.02,8.0,Below 200 DMA,25.1,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
COALINDIA,Energy,Thermal Coal,435.4,-1.44,25.88,11.37,34.38,459.02,417.01,0.45,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-5.97,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,28.34,3.0,Low volume participation,24.5,Avoid,"Above 200 DMA, Weak but watchable RSI"
ADANIGREEN,Utilities,Utilities - Renewable,1526.1,0.05,99.49,1.98,60.55,1384.76,1086.3,0.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,2.43,,,Energy / Utilities,30.0,0.0,30.0,346.55,13.1,16.6,18.5,,,0.5,24.79,8.0,Very high debt,24.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
FLUOROCHEM,Basic Materials,Specialty Chemicals,3909.2,0.01,34.03,0.98,69.41,3648.31,3515.67,0.93,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.17,,,Chemicals,36.0,2.0,38.0,28.94,11.57,11.7,-43.0,961.0,-479.06,1.0,26.02,11.0,"Earnings contraction, Negative free cash flow",24.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TATACONSUM,Consumer Defensive,Packaged Foods,1131.3,3.02,13.27,11.06,50.03,1154.26,1136.05,1.52,Bearish,55.0,"Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move",0.0,-6.09,,,FMCG / Consumer,40.0,3.0,43.0,12.16,7.84,11.9,27.9,,,0.57,23.99,8.0,Below 200 DMA,24.4,Avoid,"Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move"
SRF,Industrials,Conglomerates,2732.9,-1.19,16.05,17.55,53.75,2659.82,2793.38,0.75,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,-0.14,,,Capital Goods / Infra,46.0,5.0,51.0,36.2,12.72,31.8,75.6,,,0.57,28.76,8.0,Below 200 DMA,24.16,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
IOB,Financial Services,Banks - Regional,34.47,-1.23,10.48,17.54,53.27,34.18,36.12,0.48,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",8.0,1.74,,,Banking,46.0,6.0,52.0,,36.56,48.1,45.9,,,0.57,28.99,11.0,"Below 200 DMA, Low volume participation",23.55,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
GRASIM,Basic Materials,Building Materials,3126.6,-0.04,24.94,2.29,56.51,2998.54,2839.14,1.13,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support",0.0,-1.37,,,Cement / Realty,31.0,0.0,31.0,135.04,2.83,10.5,60.8,-17809.61,-16309.48,1.0,26.02,9.0,"Negative operating cash flow, Negative free cash flow",23.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support"
INDUSTOWER,Communication Services,Telecom Services,393.55,-1.27,25.92,18.27,30.25,416.92,410.77,1.17,Bearish,13.0,"Weak but watchable RSI, Normal volume support",0.0,-9.79,,,Telecom,66.0,4.0,70.0,51.79,21.78,4.6,0.6,15512.9,3776.82,1.0,22.57,8.0,Below 200 DMA,23.14,Avoid,"Weak but watchable RSI, Normal volume support"
IDEA,Communication Services,Telecom Services,14.06,-1.75,129.74,8.34,50.4,12.8,10.66,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-0.85,,,Telecom,25.0,0.0,25.0,,77.14,3.2,,19411.0,-3644.5,0.71,22.57,4.0,Negative free cash flow,23.14,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
IDFCFIRSTB,Financial Services,Banks - Regional,79.22,0.03,36.4,8.94,68.99,71.52,75.13,0.43,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.83,,,Banking,25.0,0.0,25.0,,32.78,-1.1,-23.2,,,0.5,28.99,10.0,"Low volume participation, Earnings contraction",23.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ATGL,Utilities,Utilities - Regulated Gas,719.8,0.06,55.59,16.26,52.89,678.95,602.71,0.22,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,-10.98,,,Energy / Utilities,22.0,2.0,24.0,58.65,10.08,27.2,-14.0,,,0.57,24.79,3.0,Low volume participation,22.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
POONAWALLA,Financial Services,Credit Services,440.3,2.84,21.9,22.81,69.11,411.87,445.9,1.33,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",15.0,11.61,,,Financial Services,39.0,6.0,45.0,468.06,22.67,100.3,337.0,,,0.5,28.99,16.0,"Below 200 DMA, Very high debt",22.85,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move"
ITCHOTELS,Consumer Cyclical,Resorts & Casinos,173.68,-2.73,27.33,33.18,67.03,158.73,185.18,0.47,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",15.0,11.03,,,Consumer Discretionary,47.0,2.0,49.0,0.63,20.28,14.8,35.9,,,0.57,27.77,11.0,"Below 200 DMA, Low volume participation",22.82,Avoid,"Above 50 DMA, Healthy RSI momentum"
PWL,Consumer Defensive,Education & Training Services,125.34,0.17,61.27,22.62,65.85,110.09,0.0,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,11.92,,,General,37.0,2.0,39.0,23.02,-0.58,50.7,,833.24,-1330.85,0.79,23.99,12.0,"Negative net margin, Negative free cash flow",22.75,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
PAYTM,Technology,Software - Infrastructure,1124.8,3.45,26.51,18.6,55.68,1115.17,1187.96,1.27,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",0.0,-0.3,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,27.02,8.0,Below 200 DMA,22.55,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move"
COFORGE,Technology,Information Technology Services,1492.9,-0.33,48.09,24.79,61.86,1355.18,1532.49,0.8,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,7.53,,,IT / Technology,45.0,0.0,45.0,7.52,9.64,49.9,30.9,,,0.57,27.02,8.0,Below 200 DMA,22.55,Avoid,"Above 50 DMA, Healthy RSI momentum"
ASTERDM,Healthcare,Medical Care Facilities,769.05,-0.08,48.8,8.06,50.87,745.02,664.17,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.75,,,Pharma / Healthcare,28.0,2.0,30.0,45.92,6.53,25.0,-81.4,,,0.57,32.3,10.0,"Low volume participation, Earnings contraction",22.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
JIOFIN,Financial Services,Asset Management,239.43,0.23,7.22,29.18,50.75,240.23,271.84,0.7,Bearish,33.0,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move",0.0,-1.42,,,Financial Services,50.0,0.0,50.0,16.29,55.01,208.2,170.2,,,0.57,28.99,8.0,Below 200 DMA,22.1,Avoid,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2154.4,-1.2,26.53,12.92,42.03,2276.16,2073.07,0.49,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-9.66,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,32.3,3.0,Low volume participation,21.6,Avoid,"Above 200 DMA, Weak but watchable RSI"
THERMAX,Industrials,Conglomerates,4828.8,1.5,76.06,4.85,57.94,4496.94,3456.55,0.84,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.19,,,Capital Goods / Infra,17.0,0.0,17.0,42.17,5.47,7.1,-83.4,,,0.57,28.76,7.0,Earnings contraction,21.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TENNIND,Consumer Cyclical,Auto Parts,578.8,-3.59,32.13,11.9,48.1,594.42,0.0,0.73,Bearish,27.0,"Above 200 DMA, RSI recovering",0.0,-5.92,,,Automobile,28.0,2.0,30.0,4.29,10.65,20.8,-1.6,,,0.5,27.77,0.0,,21.42,Avoid,"Above 200 DMA, RSI recovering"
PNB,Unknown,Unknown,107.87,0.15,12.7,17.86,56.11,105.07,112.63,0.89,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,1.12,,,Banking,36.0,0.0,36.0,,38.15,15.2,1.9,,,0.64,23.2,8.0,Below 200 DMA,21.33,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
UNOMINDA,Consumer Cyclical,Auto Parts,1136.5,2.99,14.51,17.58,57.61,1107.54,1187.61,1.83,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",8.0,0.5,,,Automobile,20.0,2.0,22.0,37.74,5.8,23.8,1.2,,,0.57,27.77,8.0,Below 200 DMA,20.87,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move"
MUTHOOTFIN,Financial Services,Credit Services,3025.6,-3.33,23.2,26.47,40.2,3312.89,3416.66,1.93,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,-8.51,,,Financial Services,64.0,12.0,76.0,393.56,55.5,35.3,38.8,,,0.86,28.99,16.0,"Below 200 DMA, Very high debt",20.7,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion"
SAIL,Basic Materials,Steel,170.79,-0.37,46.43,18.56,33.64,187.51,154.75,0.64,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-17.12,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,26.02,0.0,,20.5,Avoid,"Above 200 DMA, Weak but watchable RSI"
POWERGRID,Utilities,Utilities - Regulated Electric,283.9,-2.41,14.83,12.63,39.61,300.77,283.79,1.16,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,-5.41,,,Energy / Utilities,24.0,0.0,24.0,150.81,33.8,2.7,-0.8,,,0.57,24.79,0.0,,20.37,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
TATASTEEL,Basic Materials,Steel,188.71,-0.76,26.29,14.17,31.65,204.7,185.88,1.06,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-12.11,,,Metals / Mining,27.0,0.0,27.0,89.02,4.6,14.3,11.4,,,0.57,26.02,0.0,,20.35,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
ULTRACEMCO,Basic Materials,Building Materials,11489.0,0.52,11.27,12.36,54.99,11544.94,11885.17,0.98,Bearish,40.0,"Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,-1.71,,,Cement / Realty,37.0,2.0,39.0,29.43,9.29,15.9,16.8,,,0.57,26.02,8.0,Below 200 DMA,19.55,Avoid,"Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
HAL,Industrials,Aerospace & Defense,4368.7,-0.0,25.57,12.74,51.2,4393.43,4374.36,0.68,Bearish,30.0,"Healthy RSI momentum, Near 52W high momentum",0.0,-1.0,,,Capital Goods / Infra,56.0,0.0,56.0,0.16,27.55,1.8,5.5,10906.38,-14387.13,1.0,28.76,12.0,"Below 200 DMA, Negative free cash flow",19.41,Avoid,"Healthy RSI momentum, Near 52W high momentum"
HONAUT,Industrials,Electrical Equipment & Parts,39405.0,1.0,50.29,4.93,74.43,33490.6,33487.02,0.67,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,8.91,,,,,,0.0,,,,,,,,28.76,0.0,,19.31,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
