symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,company_name,sector_yf,industry_yf,sector_bucket,market_cap_cr,market_cap_cr_known,trailing_pe,trailing_pe_known,forward_pe,forward_pe_known,price_to_book,price_to_book_known,debt_to_equity,debt_to_equity_known,roe,roe_known,roa,roa_known,operating_margin,operating_margin_known,net_profit_margin,net_profit_margin_known,gross_margin,gross_margin_known,revenue_growth,revenue_growth_known,earnings_growth,earnings_growth_known,current_ratio,current_ratio_known,quick_ratio,quick_ratio_known,total_cash_cr,total_cash_cr_known,total_debt_cr,total_debt_cr_known,free_cashflow_cr,free_cashflow_cr_known,operating_cashflow_cr,operating_cashflow_cr_known,dividend_yield,dividend_yield_known,beta,beta_known,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,scan_time
KOTAKBANK,Financial Services,Banks - Regional,415.75,-0.83,344.9,452.42,20.54,8.11,57.51,395.85,399.99,11742987.55,8458443.0,0.72,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",6.47,2.64,10.97,-3.86,-0.55,-2.22,10.33,3.19,13.19,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",31.76,Profit Booking Zone,86.26,370.44,408.3,10.22,100.0,80.8% of closes stayed inside the range | Range width 10.2% | Currently 100.0% through the range,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,Banking,422278.02,True,20.7884,True,16.6145,True,2.3298,True,,False,,False,,False,34.76,True,28.47,True,0.0,True,21.0,True,22.5,True,,False,,False,72932.22,True,111529.13,True,,False,,False,15.0,True,0.285,True,12.0,16.0,0.0,0.0,13.0,41.0,0.5,,,0.0,41.0,,35.34,0.0,,47.9,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 10.2% | Currently 100.0% through the range",2026-09-09 14:41 IST
EDELWEISS,Financial Services,Financial Conglomerates,135.3,-2.52,98.0,139.8,38.06,3.22,61.28,122.6,114.96,8205425.25,6239684.0,0.76,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",13.79,18.15,25.17,-3.86,-0.55,-2.22,17.65,18.7,27.39,85.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.39,Profit Booking Zone,83.11,107.61,126.69,17.73,100.0,80.0% of closes stayed inside the range | Range width 17.7% | Currently 100.0% through the range,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,Financial Services,12863.36,True,18.2661,True,8.6286,True,2.7824,True,319.986,True,,False,,False,5.35,True,8.39,True,64.64,True,23.0,True,27.3,True,,False,,False,14308.26,True,19018.78,True,,False,,False,1.1,True,0.702,True,3.0,18.0,0.0,0.0,14.0,35.0,0.57,,Very high debt,6.0,41.0,High leverage is structural for this sector,35.34,8.0,Very high debt,47.9,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.7% | Currently 100.0% through the range",2026-09-09 14:41 IST
LAXMIINDIA,Financial Services,Credit Services,132.37,1.83,71.06,180.9,86.28,26.83,55.6,124.78,112.97,277828.55,385069.0,1.39,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",-2.55,20.47,58.28,-3.86,-0.55,-2.22,1.31,21.02,60.5,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",18.69,Profit Booking Zone,81.69,98.71,132.39,34.13,99.93,80.0% of closes stayed inside the range | Range width 34.1% | Currently 99.9% through the range,Laxmi India Finance Limited,Financial Services,Credit Services,Financial Services,694.47,True,11.5261,True,,False,1.4884,True,287.301,True,,False,,False,42.25,True,30.59,True,100.0,True,47.6,True,35.0,True,,False,,False,135.28,True,1337.31,True,,False,,False,,False,,False,12.0,20.0,0.0,0.0,10.0,42.0,0.5,,Very high debt,6.0,48.0,High leverage is structural for this sector,35.34,8.0,Very high debt,47.85,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.1% | Currently 99.9% through the range",2026-09-09 14:41 IST
DEEDEV,Industrials,Metal Fabrication,673.0,-4.08,183.0,760.0,267.76,11.45,55.2,659.73,430.57,256872.5,290685.0,1.13,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",5.37,-2.39,117.17,-3.86,-0.55,-2.22,9.23,-1.84,119.39,53.0,"Positive 1M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance",32.65,Profit Booking Zone,70.86,341.29,695.59,103.81,93.62,80.0% of closes stayed inside the range | Range width 103.8% | Currently 93.6% through the range,DEE Development Engineers Limited,Industrials,Metal Fabrication,Metals / Mining,4958.28,True,56.8594,True,29.6847,True,5.1824,True,86.608,True,,False,,False,11.8,True,6.62,True,48.62,True,31.6,True,22.1,True,,False,,False,39.27,True,771.19,True,,False,,False,15.0,True,1.707,True,6.0,18.0,4.0,0.0,9.0,37.0,0.57,,,0.0,37.0,,35.84,0.0,,47.83,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive 1M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 103.8% | Currently 93.6% through the range",2026-09-09 14:41 IST
APLLTD,Healthcare,Drug Manufacturers - Specialty & Generic,817.55,1.12,626.48,983.37,30.5,16.86,50.08,817.1,776.34,106174.55,58634.0,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-2.54,11.62,17.51,-3.86,-0.55,-2.22,1.32,12.17,19.73,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",58.05,Profit Booking Zone,81.03,709.2,826.95,16.6,92.01,80.0% of closes stayed inside the range | Range width 16.6% | Currently 92.0% through the range,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Pharma / Healthcare,15803.68,True,22.7633,True,16.7416,True,2.7849,True,25.224,True,,False,,False,10.89,True,8.91,True,70.56,True,25.7,True,12.1,True,,False,,False,196.37,True,1429.94,True,,False,,False,1.48,True,0.306,True,6.0,15.0,7.0,0.0,12.0,40.0,0.57,,,2.0,42.0,General low-debt support,45.2,0.0,,47.73,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 92.0% through the range",2026-09-09 14:41 IST
IRMENERGY,Utilities,Utilities - Regulated Gas,283.1,0.3,165.4,393.0,71.16,27.96,51.58,275.21,262.47,74610.9,47583.0,0.64,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-4.08,0.78,33.8,-3.86,-0.55,-2.22,-0.22,1.33,36.02,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",16.22,Profit Booking Zone,75.36,201.84,297.46,47.38,84.98,80.0% of closes stayed inside the range | Range width 47.4% | Currently 85.0% through the range,IRM Energy Limited,Utilities,Utilities - Regulated Gas,Energy / Utilities,1149.67,True,15.7215,True,11.4754,True,1.1516,True,7.333,True,,False,,False,13.92,True,6.47,True,27.54,True,24.1,True,142.8,True,,False,,False,276.49,True,73.15,True,,False,,False,53.0,True,2.073,True,6.0,18.0,12.0,0.0,15.0,51.0,0.57,Cash covers debt,,2.0,53.0,General low-debt support,27.81,0.0,,47.72,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 47.4% | Currently 85.0% through the range",2026-09-09 14:41 IST
AVADHSUGAR,Consumer Defensive,Confectioners,822.2,-1.68,300.3,884.8,173.79,7.08,64.78,636.16,461.95,421755.65,105469.0,0.25,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",29.52,85.3,98.42,-3.86,-0.55,-2.22,33.38,85.85,100.64,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.87,Profit Booking Zone,73.42,442.39,806.49,82.3,100.0,80.0% of closes stayed inside the range | Range width 82.3% | Currently 100.0% through the range,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,General,1619.69,True,24.5554,True,,False,1.4404,True,125.143,True,,False,,False,2.68,True,2.39,True,18.51,True,8.7,True,,False,,False,,False,1.91,True,1407.18,True,,False,,False,1.24,True,0.057,True,0.0,5.0,2.0,0.0,9.0,16.0,0.5,,,0.0,16.0,,34.08,3.0,Low volume participation,47.71,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 82.3% | Currently 100.0% through the range",2026-09-09 14:41 IST
ARIHANTCAP,Financial Services,Capital Markets,77.32,-1.55,56.97,120.0,35.72,35.57,50.26,75.96,77.12,191171.1,74503.0,0.39,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",3.42,12.01,6.75,-3.86,-0.55,-2.22,7.28,12.56,8.97,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",21.85,Profit Booking Zone,79.8,65.98,78.21,18.53,92.76,80.0% of closes stayed inside the range | Range width 18.5% | Currently 92.8% through the range,Arihant Capital Markets Limited,Financial Services,Capital Markets,Financial Services,879.64,True,22.2299,True,,False,1.8136,True,55.35,True,,False,,False,38.59,True,19.36,True,46.93,True,50.4,True,69.0,True,,False,,False,595.39,True,244.08,True,,False,,False,63.0,True,0.271,True,12.0,20.0,7.0,0.0,10.0,49.0,0.57,Cash covers debt,,0.0,49.0,,35.34,3.0,Low volume participation,47.7,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 92.8% through the range",2026-09-09 14:41 IST
GFLLIMITED,Financial Services,Asset Management,57.4,-4.6,37.25,81.0,54.09,29.14,57.57,50.06,49.7,172724.2,122358.0,0.71,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",21.43,19.21,30.54,-3.86,-0.55,-2.22,25.29,19.76,32.76,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.43,Profit Booking Zone,80.22,44.26,54.42,22.97,100.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range,GFL Limited,Financial Services,Asset Management,Financial Services,695.03,True,11.4674,True,,False,0.2708,True,,False,,False,,False,-4.17,True,21.57,True,100.0,True,28.6,True,,False,,False,,False,0.51,True,0.0,True,,False,,False,,False,0.099,True,6.0,10.0,3.0,0.0,10.0,29.0,0.36,Net cash position,,0.0,29.0,,35.34,4.0,Limited fundamental data coverage,47.7,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Net cash position, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range",2026-09-09 14:41 IST
ARCHIDPLY,Basic Materials,Lumber & Wood Production,102.71,-1.02,60.0,124.78,71.18,17.69,56.08,90.08,84.85,60216.65,3529.0,0.06,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",10.5,24.65,28.13,-3.86,-0.55,-2.22,14.36,25.2,30.35,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.88,Profit Booking Zone,79.04,75.19,98.35,30.81,100.0,80.0% of closes stayed inside the range | Range width 30.8% | Currently 100.0% through the range,Archidply Industries Limited,Basic Materials,Lumber & Wood Production,General,207.67,True,15.8262,True,,False,1.8377,True,163.098,True,,False,,False,5.75,True,1.83,True,33.67,True,27.8,True,8.76,True,,False,,False,0.76,True,182.47,True,,False,,False,,False,0.195,True,0.0,15.0,0.0,0.0,10.0,25.0,0.5,,,0.0,25.0,,37.53,3.0,Low volume participation,47.63,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.8% | Currently 100.0% through the range",2026-09-09 14:41 IST
SBC,Industrials,Conglomerates,48.68,4.08,20.37,49.0,138.98,0.65,86.31,41.74,34.58,10119608.55,9818907.0,0.97,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",17.27,30.93,51.32,-3.86,-0.55,-2.22,21.13,31.48,53.54,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.98,Profit Booking Zone,80.44,32.12,42.18,31.31,100.0,80.0% of closes stayed inside the range | Range width 31.3% | Currently 100.0% through the range,SBC Exports Limited,Industrials,Conglomerates,Capital Goods / Infra,2188.09,True,67.5735,True,,False,27.6974,True,283.225,True,,False,,False,10.42,True,7.14,True,14.81,True,66.3,True,185.7,True,,False,,False,18.05,True,227.13,True,,False,,False,,False,0.3,True,6.0,20.0,0.0,0.0,0.0,26.0,0.5,,Very high debt,5.0,31.0,Strong order-book-driven revenue growth,35.84,8.0,Very high debt,47.48,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 100.0% through the range",2026-09-09 14:41 IST
RKFORGE,Industrials,Metal Fabrication,710.95,1.38,459.41,772.8,54.75,8.0,50.69,664.8,573.88,766778.0,547736.0,0.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-4.35,20.7,27.14,-3.86,-0.55,-2.22,-0.49,21.25,29.36,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",30.22,Profit Booking Zone,79.53,531.79,732.67,37.77,89.19,80.0% of closes stayed inside the range | Range width 37.8% | Currently 89.2% through the range,Ramkrishna Forgings Limited,Industrials,Metal Fabrication,Metals / Mining,12762.03,True,120.61,True,35.0391,True,3.862,True,74.422,True,,False,,False,9.78,True,2.41,True,44.1,True,19.8,True,289.2,True,,False,,False,166.49,True,2448.77,True,,False,,False,29.0,True,0.424,True,0.0,18.0,4.0,0.0,7.0,29.0,0.57,,Very high PE,2.0,31.0,General low-debt support,35.84,0.0,,47.48,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.8% | Currently 89.2% through the range",2026-09-09 14:41 IST
GESHIP,Industrials,Marine Shipping,1393.3,0.69,922.82,1766.73,50.98,21.14,59.34,1355.9,1321.38,914600.2,620300.0,0.68,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.69,1.74,-4.61,-3.86,-0.55,-2.22,12.55,2.29,-2.39,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",49.03,Lower Range Watch,76.91,1317.03,1529.58,16.14,35.88,80.0% of closes stayed inside the range | Range width 16.1% | Currently 35.9% through the range,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,Capital Goods / Infra,19483.76,True,5.2159,True,7.135,True,1.1497,True,6.409,True,,False,,False,54.43,True,60.31,True,66.67,True,66.9,True,159.4,True,,False,,False,8305.24,True,1087.15,True,,False,,False,4.21,True,0.416,True,12.0,20.0,12.0,0.0,12.0,56.0,0.57,Cash covers debt,,5.0,61.0,Strong order-book-driven revenue growth,35.84,0.0,,47.48,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.1% | Currently 35.9% through the range",2026-09-09 14:41 IST
PNGSREVA,Consumer Cyclical,Luxury Goods,519.8,-4.89,324.25,644.0,60.31,19.29,49.34,484.47,,235455.45,207893.0,0.88,Bullish,27.0,"Above 50 DMA, RSI recovering",-16.26,36.5,32.33,-3.86,-0.55,-2.22,-12.4,37.05,34.55,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",26.46,Profit Booking Zone,69.98,371.76,542.32,45.88,86.8,80.0% of closes stayed inside the range | Range width 45.9% | Currently 86.8% through the range,PNGS Reva Diamond Jewellery Limited,Consumer Cyclical,Luxury Goods,Consumer Discretionary,1644.83,True,19.4782,True,,False,3.1926,True,32.942,True,,False,,False,28.46,True,16.77,True,29.07,True,119.5,True,151.6,True,,False,,False,354.65,True,169.72,True,,False,,False,,False,,False,11.0,20.0,10.0,0.0,8.0,49.0,0.5,Cash covers debt,,2.0,51.0,General low-debt support,35.62,0.0,,47.44,Neutral,"Above 50 DMA, RSI recovering, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 45.9% | Currently 86.8% through the range",2026-09-09 14:41 IST
SIEMENS,Industrials,Specialty Industrial Machinery,3954.0,0.07,2812.18,4149.4,40.6,4.71,50.83,3811.55,3456.68,342110.35,308049.0,0.9,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-1.62,10.32,19.51,-3.86,-0.55,-2.22,2.24,10.87,21.73,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",34.47,Profit Booking Zone,83.01,3315.47,3988.35,20.3,94.9,80.0% of closes stayed inside the range | Range width 20.3% | Currently 94.9% through the range,Siemens Limited,Industrials,Specialty Industrial Machinery,Capital Goods / Infra,141629.13,True,84.027,True,58.6993,True,10.2332,True,2.213,True,,False,,False,7.49,True,19.02,True,28.2,True,14.8,True,406.1,True,,False,,False,5616.0,True,306.6,True,,False,,False,45.0,True,0.576,True,6.0,15.0,12.0,0.0,5.0,38.0,0.57,Cash covers debt,Very high PE,0.0,38.0,,35.84,0.0,,47.43,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.3% | Currently 94.9% through the range",2026-09-09 14:41 IST
CARERATING,Financial Services,Financial Data & Stock Exchanges,1713.8,-0.42,1381.08,1822.67,24.09,5.97,52.96,1688.08,1616.43,67248.2,19453.0,0.29,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",1.49,6.29,7.48,-3.86,-0.55,-2.22,5.35,6.84,9.7,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",31.76,Profit Booking Zone,84.43,1543.22,1721.61,11.56,95.62,80.0% of closes stayed inside the range | Range width 11.6% | Currently 95.6% through the range,CARE Ratings Limited,Financial Services,Financial Data & Stock Exchanges,Financial Services,5208.08,True,29.3788,True,22.2208,True,5.578,True,2.776,True,,False,,False,27.56,True,36.19,True,54.75,True,18.9,True,25.0,True,,False,,False,619.31,True,26.18,True,,False,,False,1.27,True,0.354,True,12.0,18.0,12.0,0.0,10.0,52.0,0.57,Cash covers debt,,-4.0,48.0,Expensive relative to book value for this sector,35.34,3.0,Low volume participation,47.35,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 11.6% | Currently 95.6% through the range",2026-09-09 14:41 IST
COALINDIA,Energy,Thermal Coal,432.25,2.86,355.18,478.71,21.7,9.71,74.74,410.66,419.0,10842190.95,20901297.0,1.93,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move",6.94,-0.11,-5.64,-3.86,-0.55,-2.22,10.8,0.44,-3.42,18.0,"Positive 1M return, 1M Nifty outperformance",68.75,Neutral Range,80.82,401.81,455.2,13.29,57.02,80.8% of closes stayed inside the range | Range width 13.3% | Currently 57.0% through the range,Coal India Limited,Energy,Thermal Coal,Metals / Mining,255968.94,True,8.2166,True,7.3603,True,2.149,True,11.629,True,,False,,False,21.11,True,18.14,True,74.76,True,45.1,True,1.2,True,,False,,False,56761.84,True,14072.18,True,,False,,False,5.0,True,-0.047,True,11.0,10.0,12.0,0.0,15.0,48.0,0.57,Cash covers debt,,2.0,50.0,General low-debt support,48.87,0.0,,47.33,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 13.3% | Currently 57.0% through the range",2026-09-09 14:41 IST
IVC,Financial Services,Financial Conglomerates,9.91,-1.1,6.02,10.99,64.62,9.83,73.56,8.46,7.92,591218.95,276170.0,0.47,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",18.4,17.42,41.57,-3.86,-0.55,-2.22,22.26,17.97,43.79,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.43,Profit Booking Zone,81.37,7.24,8.52,17.61,100.0,80.8% of closes stayed inside the range | Range width 17.6% | Currently 100.0% through the range,IL&FS Investment Managers Limited,Financial Services,Financial Conglomerates,Financial Services,321.57,True,68.2667,True,,False,1.7004,True,,False,,False,,False,3.84,True,7.37,True,86.51,True,14.1,True,100.0,True,,False,,False,85.03,True,0.0,True,,False,,False,11.72,True,0.172,True,3.0,15.0,3.0,0.0,6.0,27.0,0.5,Net cash position,,0.0,27.0,,35.34,3.0,Low volume participation,47.25,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Net cash position, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 17.6% | Currently 100.0% through the range",2026-09-09 14:41 IST
VISAKAIND,Industrials,Building Products & Equipment,91.68,-1.55,48.93,103.35,87.37,11.29,53.16,86.88,70.7,292232.05,106292.0,0.36,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-7.58,23.7,60.6,-3.86,-0.55,-2.22,-3.72,24.25,62.82,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",23.91,Profit Booking Zone,77.67,61.25,92.57,51.14,97.16,80.0% of closes stayed inside the range | Range width 51.1% | Currently 97.2% through the range,Visaka Industries Limited,Industrials,Building Products & Equipment,Capital Goods / Infra,816.53,True,9.4975,True,,False,0.9875,True,36.591,True,,False,,False,12.65,True,4.87,True,47.72,True,16.7,True,1.2,True,,False,,False,24.42,True,302.56,True,,False,,False,2.36,True,0.26,True,3.0,8.0,7.0,0.0,12.0,30.0,0.57,,,5.0,35.0,Strong order-book-driven revenue growth,35.84,3.0,Low volume participation,47.13,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.1% | Currently 97.2% through the range",2026-09-09 14:41 IST
NEPHROPLUS,Healthcare,Medical Care Facilities,727.6,-2.22,446.0,769.75,63.14,5.48,59.76,680.82,,207695.85,155471.0,0.75,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",7.13,1.99,25.35,-3.86,-0.55,-2.22,10.99,2.54,27.57,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",43.96,Profit Booking Zone,77.56,532.79,712.38,33.71,100.0,80.0% of closes stayed inside the range | Range width 33.7% | Currently 100.0% through the range,Nephrocare Health Services Limited,Healthcare,Medical Care Facilities,Pharma / Healthcare,7039.13,True,82.3529,True,33.4808,True,6.291,True,7.139,True,,False,,False,16.18,True,8.08,True,38.82,True,22.2,True,296.2,True,,False,,False,,False,,False,,False,,False,,False,,False,6.0,18.0,9.0,0.0,3.0,36.0,0.5,,Very high PE,2.0,38.0,General low-debt support,45.2,0.0,,47.08,Neutral,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.7% | Currently 100.0% through the range",2026-09-09 14:41 IST
