symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,company_name,sector_yf,industry_yf,sector_bucket,market_cap_cr,market_cap_cr_known,trailing_pe,trailing_pe_known,forward_pe,forward_pe_known,price_to_book,price_to_book_known,debt_to_equity,debt_to_equity_known,roe,roe_known,roa,roa_known,operating_margin,operating_margin_known,net_profit_margin,net_profit_margin_known,gross_margin,gross_margin_known,revenue_growth,revenue_growth_known,earnings_growth,earnings_growth_known,current_ratio,current_ratio_known,quick_ratio,quick_ratio_known,total_cash_cr,total_cash_cr_known,total_debt_cr,total_debt_cr_known,free_cashflow_cr,free_cashflow_cr_known,operating_cashflow_cr,operating_cashflow_cr_known,dividend_yield,dividend_yield_known,beta,beta_known,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,scan_time
JGCHEM,Basic Materials,Other Industrial Metals & Mining,620.1,3.05,297.86,673.78,108.18,7.97,55.97,577.14,427.82,336568.6,244988.0,0.73,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",-4.62,46.55,101.01,-3.94,-3.04,1.0,-0.68,49.59,100.01,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",26.96,Profit Booking Zone,79.25,391.99,617.04,57.41,100.0,80.0% of closes stayed inside the range | Range width 57.4% | Currently 100.0% through the range,J.G. Chemicals Limited,Basic Materials,Other Industrial Metals & Mining,Metals / Mining,2399.75,True,31.9458,True,,False,4.5784,True,1.192,True,,False,,False,10.25,True,7.02,True,18.01,True,44.8,True,58.8,True,,False,,False,160.32,True,6.45,True,,False,,False,18.0,True,0.708,True,6.0,20.0,12.0,0.0,8.0,46.0,0.57,Cash covers debt,,2.0,48.0,General low-debt support,37.26,0.0,,57.39,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 57.4% | Currently 100.0% through the range",2026-09-25 20:46 IST
SUNFLAG,Basic Materials,Steel,410.65,3.49,191.59,426.76,114.33,3.78,77.63,355.39,306.08,356854.95,2065851.0,5.79,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",18.26,21.36,93.24,-3.94,-3.04,1.0,22.2,24.4,92.24,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.37,Breakout Watch,83.49,293.49,387.38,31.99,100.0,80.0% of closes stayed inside the range | Range width 32.0% | Currently 100.0% through the range | Above upper band on elevated volume,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,Metals / Mining,6219.37,True,30.2189,True,,False,0.7015,True,5.905,True,,False,,False,8.29,True,5.14,True,38.21,True,6.5,True,5.5,True,,False,,False,181.89,True,523.98,True,,False,,False,29.0,True,1.096,True,0.0,4.0,9.0,0.0,10.0,23.0,0.57,,,2.0,25.0,General low-debt support,37.26,0.0,,57.34,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.0% | Currently 100.0% through the range | Above upper band on elevated volume",2026-09-25 20:46 IST
SETL,Industrials,Specialty Industrial Machinery,402.55,-0.06,104.56,468.15,284.99,14.01,55.68,341.51,199.36,1081767.0,500262.0,0.46,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",10.53,42.52,281.02,-3.94,-3.04,1.0,14.47,45.56,280.02,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.91,Profit Booking Zone,71.74,135.55,402.55,196.98,100.0,80.8% of closes stayed inside the range | Range width 197.0% | Currently 100.0% through the range,Standard Engineering Technology Limited,Industrials,Specialty Industrial Machinery,Capital Goods / Infra,8026.55,True,94.4484,True,,False,10.2003,True,10.365,True,,False,,False,13.99,True,10.08,True,32.59,True,43.1,True,25.7,True,,False,,False,198.67,True,82.68,True,,False,,False,,False,,False,6.0,20.0,12.0,0.0,0.0,38.0,0.5,Cash covers debt,Very high PE,5.0,43.0,Strong order-book-driven revenue growth,35.19,3.0,Low volume participation,57.33,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 197.0% | Currently 100.0% through the range",2026-09-25 20:46 IST
SANGAMIND,Consumer Cyclical,Textile Manufacturing,619.9,6.93,389.75,672.5,59.05,7.82,66.38,591.72,510.04,43083.55,434786.0,10.09,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",6.92,13.9,44.38,-3.94,-3.04,1.0,10.86,16.94,43.38,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",15.46,Profit Booking Zone,87.19,490.33,615.52,25.53,100.0,80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range,Sangam (India) Limited,Consumer Cyclical,Textile Manufacturing,Consumer Discretionary,2859.98,True,23.9768,True,,False,2.7078,True,118.739,True,,False,,False,9.27,True,3.68,True,31.49,True,8.9,True,18.43,True,,False,,False,180.05,True,1277.95,True,,False,,False,34.0,True,0.514,True,0.0,13.0,2.0,0.0,10.0,25.0,0.57,,,0.0,25.0,,35.51,0.0,,57.33,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range",2026-09-25 20:46 IST
GRANULES,Healthcare,Drug Manufacturers - Specialty & Generic,868.65,1.83,509.49,923.65,70.49,5.95,51.64,855.63,715.13,1467737.6,597415.0,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",3.82,7.28,38.59,-3.94,-3.04,1.0,7.76,10.32,37.59,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",25.5,Profit Booking Zone,83.37,698.25,875.85,25.44,95.95,80.8% of closes stayed inside the range | Range width 25.4% | Currently 95.9% through the range,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Pharma / Healthcare,23883.37,True,32.462,True,22.045,True,4.2664,True,29.735,True,,False,,False,17.56,True,11.76,True,62.0,True,22.0,True,53.4,True,,False,,False,934.39,True,1512.04,True,,False,,False,20.0,True,0.134,True,6.0,18.0,7.0,0.0,11.0,42.0,0.57,,,2.0,44.0,General low-debt support,44.42,3.0,Low volume participation,57.31,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 25.4% | Currently 95.9% through the range",2026-09-25 20:46 IST
YATHARTH,Healthcare,Medical Care Facilities,1121.4,-3.08,537.93,1184.0,108.47,5.29,68.64,932.13,783.37,827769.2,304843.0,0.37,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.92,30.95,68.31,-3.94,-3.04,1.0,19.86,33.99,67.31,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.03,Profit Booking Zone,82.17,791.94,981.85,23.98,100.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 100.0% through the range,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,Pharma / Healthcare,10979.58,True,60.9684,True,36.464,True,6.1686,True,14.614,True,,False,,False,16.16,True,13.2,True,62.23,True,52.3,True,11.9,True,,False,,False,263.36,True,264.09,True,,False,,False,9.0,True,1.004,True,8.0,15.0,9.0,0.0,5.0,37.0,0.57,,,2.0,39.0,General low-debt support,44.42,3.0,Low volume participation,57.31,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 100.0% through the range",2026-09-25 20:46 IST
GLAND,Healthcare,Drug Manufacturers - Specialty & Generic,2917.2,0.68,1561.8,3042.0,86.78,4.1,54.75,2770.56,2123.35,592228.65,124312.0,0.21,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",1.01,19.23,72.29,-3.94,-3.04,1.0,4.95,22.27,71.29,78.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",32.21,Profit Booking Zone,77.22,1779.79,2917.71,63.94,99.96,80.0% of closes stayed inside the range | Range width 63.9% | Currently 100.0% through the range,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Pharma / Healthcare,48874.56,True,43.29,True,30.7181,True,4.7113,True,2.738,True,,False,,False,21.0,True,16.78,True,59.16,True,19.6,True,46.9,True,,False,,False,3359.11,True,283.59,True,,False,,False,68.0,True,0.587,True,10.0,18.0,12.0,0.0,9.0,49.0,0.57,Cash covers debt,,2.0,51.0,General low-debt support,44.42,3.0,Low volume participation,57.26,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.9% | Currently 100.0% through the range",2026-09-25 20:46 IST
JAGSNPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,242.29,-0.69,152.45,260.15,58.93,6.86,61.88,230.09,202.03,560107.35,565222.0,1.01,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",3.05,3.55,32.69,-3.94,-3.04,1.0,6.99,6.59,31.69,73.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",35.57,Profit Booking Zone,83.95,197.66,235.42,19.1,100.0,80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Pharma / Healthcare,1506.6,True,33.9911,True,,False,5.7976,True,2.956,True,,False,,False,18.36,True,15.48,True,63.9,True,8.8,True,25.3,True,,False,,False,106.12,True,8.16,True,,False,,False,1.09,True,-0.275,True,10.0,15.0,12.0,0.0,7.0,44.0,0.57,Cash covers debt,,2.0,46.0,General low-debt support,44.42,0.0,,57.26,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range",2026-09-25 20:46 IST
RGL,Consumer Cyclical,Luxury Goods,167.47,0.7,85.0,173.8,97.02,3.64,64.81,134.9,117.36,1165735.3,470866.0,0.4,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",20.14,42.76,64.48,-3.94,-3.04,1.0,24.08,45.8,63.48,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.3,Profit Booking Zone,79.45,101.84,151.85,49.11,100.0,80.0% of closes stayed inside the range | Range width 49.1% | Currently 100.0% through the range,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,Consumer Discretionary,1647.58,True,15.054,True,,False,1.0915,True,41.552,True,,False,,False,5.82,True,3.56,True,24.0,True,47.2,True,301.7,True,,False,,False,202.75,True,641.37,True,,False,,False,,False,0.251,True,0.0,20.0,7.0,0.0,10.0,37.0,0.5,,,2.0,39.0,General low-debt support,35.51,3.0,Low volume participation,57.23,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.1% | Currently 100.0% through the range",2026-09-25 20:46 IST
PITTIENG,Industrials,Metal Fabrication,1162.4,0.12,673.56,1225.38,72.58,5.14,60.65,1046.55,915.69,188340.45,93537.0,0.5,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",3.12,19.78,60.49,-3.94,-3.04,1.0,7.06,22.82,59.49,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.16,Profit Booking Zone,83.36,912.37,1122.43,23.02,100.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range,Pitti Engineering Limited,Industrials,Metal Fabrication,Metals / Mining,4230.67,True,34.1304,True,23.5823,True,4.2866,True,82.134,True,,False,,False,11.12,True,6.27,True,39.42,True,15.9,True,30.1,True,,False,,False,146.74,True,810.58,True,,False,,False,22.0,True,0.511,True,6.0,18.0,4.0,0.0,11.0,39.0,0.57,,,0.0,39.0,,35.19,0.0,,57.18,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range",2026-09-25 20:46 IST
MAWANASUG,Consumer Defensive,Confectioners,149.64,14.49,72.44,164.0,106.57,8.76,65.01,127.7,100.04,373314.5,2561231.0,6.86,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",1.15,46.71,69.15,-3.94,-3.04,1.0,5.09,49.75,68.15,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.12,Breakout Watch,84.21,97.49,141.73,45.39,100.0,80.0% of closes stayed inside the range | Range width 45.4% | Currently 100.0% through the range | Above upper band on elevated volume,Mawana Sugars Limited,Consumer Defensive,Confectioners,General,501.52,True,18.2116,True,,False,0.9559,True,80.14,True,,False,,False,-5.69,True,1.74,True,18.12,True,3.8,True,,False,,False,,False,26.59,True,420.47,True,,False,,False,3.12,True,0.172,True,0.0,2.0,4.0,0.0,12.0,18.0,0.5,,,0.0,18.0,,34.05,0.0,,57.16,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.4% | Currently 100.0% through the range | Above upper band on elevated volume",2026-09-25 20:46 IST
LGEINDIA,Technology,Consumer Electronics,1725.4,1.63,1304.1,1755.0,32.31,1.69,63.54,1620.66,1547.34,498060.05,882851.0,1.77,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",2.01,10.85,24.42,-3.94,-3.04,1.0,5.95,13.89,23.42,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.9,Breakout Watch,87.39,1511.92,1665.8,10.18,100.0,80.0% of closes stayed inside the range | Range width 10.2% | Currently 100.0% through the range | Above upper band on elevated volume,LG Electronics India Limited,Technology,Consumer Electronics,IT / Technology,115180.9,True,63.2936,True,42.4214,True,15.0257,True,5.99,True,,False,,False,10.96,True,7.13,True,29.94,True,15.5,True,27.2,True,,False,,False,4476.26,True,459.16,True,,False,,False,,False,,False,6.0,18.0,12.0,0.0,3.0,39.0,0.5,Cash covers debt,,0.0,39.0,,34.69,0.0,,57.1,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 10.2% | Currently 100.0% through the range | Above upper band on elevated volume",2026-09-25 20:46 IST
RPTECH,Technology,Electronics & Computer Distribution,893.0,1.08,310.09,965.48,187.98,7.51,62.12,828.21,557.6,297865.45,214703.0,0.72,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",7.78,13.59,152.16,-3.94,-3.04,1.0,11.72,16.63,151.16,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.65,Profit Booking Zone,74.32,474.11,868.99,83.29,100.0,80.0% of closes stayed inside the range | Range width 83.3% | Currently 100.0% through the range,Rashi Peripherals Limited,Technology,Electronics & Computer Distribution,IT / Technology,5299.51,True,16.9222,True,,False,2.5967,True,48.65,True,,False,,False,2.92,True,1.8,True,5.29,True,61.9,True,64.0,True,,False,,False,81.21,True,990.63,True,,False,,False,25.0,True,0.794,True,0.0,20.0,7.0,0.0,12.0,39.0,0.57,,,0.0,39.0,,34.69,0.0,,57.1,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 83.3% | Currently 100.0% through the range",2026-09-25 20:46 IST
REDINGTON,Technology,Information Technology Services,407.25,0.21,187.2,419.5,117.55,2.92,65.12,349.55,270.29,6095876.05,2473558.0,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",11.27,52.09,105.58,-3.94,-3.04,1.0,15.21,55.13,104.58,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.23,Profit Booking Zone,75.34,214.29,378.28,76.53,100.0,80.0% of closes stayed inside the range | Range width 76.5% | Currently 100.0% through the range,Redington Limited,Technology,Information Technology Services,IT / Technology,31259.25,True,18.3839,True,13.0755,True,3.0765,True,27.26,True,,False,,False,1.88,True,1.33,True,4.91,True,34.6,True,76.7,True,,False,,False,1110.07,True,2841.62,True,,False,,False,1.5,True,0.896,True,0.0,20.0,7.0,0.0,12.0,39.0,0.57,,,0.0,39.0,,34.69,3.0,Low volume participation,57.1,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 76.5% | Currently 100.0% through the range",2026-09-25 20:46 IST
APARINDS,Industrials,Electrical Equipment & Parts,17776.0,-0.16,6777.47,19265.0,162.28,7.73,53.87,16464.74,12463.26,122451.5,85794.0,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.19,22.19,82.49,-3.94,-3.04,1.0,4.13,25.23,81.49,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.16,Profit Booking Zone,78.92,12110.06,17640.95,45.67,100.0,80.0% of closes stayed inside the range | Range width 45.7% | Currently 100.0% through the range,APAR Industries Limited,Industrials,Electrical Equipment & Parts,Capital Goods / Infra,78962.85,True,64.1036,True,50.1463,True,14.0455,True,17.716,True,,False,,False,10.8,True,4.84,True,21.59,True,29.1,True,77.4,True,,False,,False,776.19,True,955.51,True,,False,,False,32.0,True,0.178,True,3.0,20.0,9.0,0.0,5.0,37.0,0.57,,,5.0,42.0,Strong order-book-driven revenue growth,35.19,0.0,,56.98,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.7% | Currently 100.0% through the range",2026-09-25 20:46 IST
KSL,Basic Materials,Steel,964.7,-0.98,567.48,1032.9,70.0,6.6,56.08,901.48,793.52,166070.6,94730.0,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.59,12.44,59.69,-3.94,-3.04,1.0,12.53,15.48,58.69,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.32,Profit Booking Zone,82.77,790.56,948.5,19.98,100.0,80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range,Kalyani Steels Limited,Basic Materials,Steel,Metals / Mining,4179.24,True,15.7729,True,11.2957,True,1.9806,True,22.567,True,,False,,False,16.75,True,14.16,True,29.41,True,4.9,True,11.9,True,,False,,False,823.71,True,475.03,True,,False,,False,1.05,True,0.884,True,8.0,7.0,10.0,0.0,14.0,39.0,0.57,Cash covers debt,,2.0,41.0,General low-debt support,37.26,0.0,,56.94,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range",2026-09-25 20:46 IST
TFCILTD,Financial Services,Credit Services,138.31,-3.59,50.73,147.65,172.61,6.33,55.5,123.82,83.9,10010363.7,30046668.0,3.0,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",-1.59,81.65,111.46,-3.94,-3.04,1.0,2.35,84.69,110.46,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",11.76,Profit Booking Zone,75.23,72.67,140.91,93.9,96.19,80.8% of closes stayed inside the range | Range width 93.9% | Currently 96.2% through the range,Tourism Finance Corporation of India Limited,Financial Services,Credit Services,Financial Services,6464.09,True,42.0542,True,11.964,True,4.9273,True,81.939,True,,False,,False,89.21,True,67.82,True,100.0,True,98.3,True,100.0,True,,False,,False,67.62,True,1077.61,True,,False,,False,43.0,True,0.089,True,12.0,20.0,4.0,0.0,9.0,45.0,0.57,,,0.0,45.0,,32.51,0.0,,56.88,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 93.9% | Currently 96.2% through the range",2026-09-25 20:46 IST
RATNAVEER,Basic Materials,Steel,333.95,3.09,130.5,343.75,155.9,2.85,68.47,254.26,183.11,6715840.8,6095185.0,0.91,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",13.22,87.43,141.8,-3.94,-3.04,1.0,17.16,90.47,140.8,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.37,Profit Booking Zone,75.03,160.56,297.94,85.57,100.0,80.0% of closes stayed inside the range | Range width 85.6% | Currently 100.0% through the range,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,Metals / Mining,2511.5,True,16.2371,True,18.8208,True,3.0402,True,50.053,True,,False,,False,7.88,True,6.04,True,16.74,True,18.9,True,-9.7,True,,False,,False,91.56,True,334.98,True,,False,,False,,False,0.558,True,3.0,8.0,4.0,0.0,8.0,23.0,0.5,,Earnings contraction,2.0,25.0,General low-debt support,37.26,0.0,,56.84,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 85.6% | Currently 100.0% through the range",2026-09-25 20:46 IST
