symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
APOLLOHOSP,Healthcare,Medical Care Facilities,8020.5,-0.77,19.93,1.95,60.96,7650.78,7500.2,0.85,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Pharma / Healthcare,62.0,2.0,64.0,85.15,7.7,18.1,35.6,2855.7,182.84,1.0,29.06,0.0,,43.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
DIVISLAB,Healthcare,Drug Manufacturers - Specialty & Generic,6835.0,1.1,21.26,2.9,66.76,6298.76,6299.57,1.14,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",0.0,,,,Pharma / Healthcare,49.0,2.0,51.0,0.04,26.05,27.8,65.7,,,0.57,29.06,0.0,,40.96,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move"
ZYDUSLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,991.1,-2.04,18.62,6.42,63.5,915.0,942.43,1.23,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support",0.0,,,,Pharma / Healthcare,60.0,4.0,64.0,42.3,18.57,16.2,8.7,2116.6,-906.16,1.0,29.06,4.0,Negative free cash flow,40.26,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support"
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,3214.1,1.16,39.5,2.3,68.38,2912.5,2700.42,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,,,,Pharma / Healthcare,48.0,2.0,50.0,5.75,19.65,24.8,30.8,,,0.57,29.06,0.0,,39.36,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
SUNPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1905.8,1.47,23.91,0.27,67.98,1766.58,1701.78,0.64,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,Pharma / Healthcare,47.0,2.0,49.0,5.52,20.19,10.5,27.4,,,0.57,29.06,0.0,,39.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
PREMIERENE,Technology,Solar,986.9,0.54,48.09,15.08,51.75,928.1,931.7,3.83,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",0.0,,,,IT / Technology,45.0,5.0,50.0,86.0,19.68,37.7,53.0,,,0.57,23.65,0.0,,38.55,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move"
HINDZINC,Basic Materials,Other Industrial Metals & Mining,636.5,-0.2,56.74,11.58,59.47,571.5,527.48,0.72,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,53.0,2.0,55.0,39.03,38.07,71.7,144.6,,,0.57,25.53,0.0,,38.08,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GVT&D,Industrials,Specialty Industrial Machinery,4426.8,1.94,152.7,8.71,55.26,4067.52,3274.5,0.58,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Capital Goods / Infra,46.0,5.0,51.0,0.89,19.44,38.0,24.7,,,0.57,24.24,0.0,,37.74,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
CUPID,Consumer Defensive,Household & Personal Products,120.84,0.4,583.48,9.77,57.83,100.04,71.02,1.46,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,FMCG / Consumer,41.0,3.0,44.0,12.51,29.47,162.5,190.9,,,0.5,22.91,0.0,,37.59,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
ASIANPAINT,Basic Materials,Specialty Chemicals,2614.0,0.32,23.59,12.45,63.88,2368.3,2530.91,0.86,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,25.53,0.0,,37.43,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
SCHAEFFLER,Consumer Cyclical,Auto Parts,3974.2,-1.37,13.88,10.59,42.33,4037.95,3941.61,0.69,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Automobile,73.0,4.0,77.0,0.78,11.93,17.3,13.0,968.48,394.14,1.0,22.32,0.0,,37.3,Weak,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
NESTLEIND,Consumer Defensive,Packaged Foods,1431.7,0.08,32.7,4.43,58.34,1311.85,1251.74,0.73,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,FMCG / Consumer,47.0,3.0,50.0,8.62,15.62,25.2,48.1,,,0.57,22.91,0.0,,37.19,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ASTRAL,Industrials,Building Products & Equipment,1545.7,-0.33,22.65,12.61,46.29,1592.06,1487.95,0.75,Bearish,32.0,"Above 200 DMA, RSI recovering, Near 52W low zone",0.0,,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,24.24,0.0,,37.19,Weak,"Above 200 DMA, RSI recovering, Near 52W low zone"
COALINDIA,Energy,Thermal Coal,462.1,-0.02,33.6,5.93,52.03,454.8,403.54,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,30.08,0.0,,37.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BSE,Financial Services,Financial Data & Stock Exchanges,4120.7,3.0,103.84,0.32,77.0,3282.76,2746.92,1.4,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,,,,Financial Services,51.0,-4.0,47.0,0.0,48.92,64.0,62.1,,,0.57,22.82,0.0,,36.62,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
MARICO,Consumer Defensive,Household & Personal Products,833.75,-0.88,23.78,1.77,66.78,774.74,744.32,0.82,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,FMCG / Consumer,45.0,3.0,48.0,12.39,13.16,21.4,24.7,,,0.57,22.91,0.0,,36.49,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
CPPLUS,Industrials,Building Products & Equipment,2417.1,-1.92,138.14,6.13,61.96,2033.0,,0.88,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,68.0,5.0,73.0,9.6,8.72,45.5,187.0,13.47,-28.53,1.0,24.24,4.0,Negative free cash flow,36.44,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum"
JSWSTEEL,Basic Materials,Steel,1292.8,1.09,34.73,1.61,59.8,1215.94,1162.38,1.55,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,25.53,0.0,,35.53,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
LLOYDSME,Basic Materials,Steel,1697.1,-2.13,62.73,8.07,55.83,1488.49,1341.19,0.84,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,57.0,2.0,59.0,145.21,21.48,405.5,6.05,2921.32,-7270.92,1.0,25.53,4.0,Negative free cash flow,35.48,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KEI,Industrials,Electrical Equipment & Parts,5088.1,-0.57,49.33,4.05,59.6,4633.58,4289.43,0.75,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,24.24,0.0,,35.44,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MAHABANK,Financial Services,Banks - Regional,77.8,-0.28,57.59,9.43,51.38,72.16,62.07,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,22.82,3.0,Low volume participation,35.37,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
POLICYBZR,Financial Services,Insurance Brokers,1748.3,3.55,28.17,11.61,67.4,1554.78,1698.56,1.38,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,,,,Financial Services,38.0,-4.0,34.0,4.92,10.2,40.1,92.3,,,0.5,22.82,0.0,,35.32,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
APARINDS,Industrials,Electrical Equipment & Parts,12154.0,-3.92,78.71,6.68,52.74,11040.45,9284.6,1.09,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,24.24,0.0,,35.29,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
ONGC,Energy,Oil & Gas Integrated,297.2,-0.72,35.44,3.35,58.4,282.49,248.97,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,43.0,2.0,45.0,42.55,6.18,25.7,21.4,,,0.57,30.08,0.0,,35.26,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ALKEM,Healthcare,Drug Manufacturers - Specialty & Generic,5468.0,-0.33,17.07,7.1,49.72,5425.32,5460.17,1.2,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support",0.0,,,,Pharma / Healthcare,69.0,2.0,71.0,14.27,15.65,14.6,-22.7,1963.03,766.92,1.0,29.06,7.0,Earnings contraction,35.21,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support"
WELCORP,Basic Materials,Steel,1297.9,-0.85,82.8,5.77,66.96,1027.07,888.23,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,25.53,0.0,,34.93,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATACONSUM,Consumer Defensive,Packaged Foods,1231.0,-0.24,22.22,4.03,64.62,1118.69,1134.16,0.56,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,FMCG / Consumer,40.0,3.0,43.0,12.16,7.84,11.9,27.9,,,0.57,22.91,0.0,,34.74,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2339.9,0.6,71.21,5.42,55.04,2234.68,2042.88,0.6,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,29.06,0.0,,34.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
BHARTIARTL,Communication Services,Telecom Services,1938.1,1.72,11.35,10.87,63.12,1837.76,1959.27,1.43,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion, Positive day move",0.0,,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,21.34,8.0,Below 200 DMA,34.55,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion, Positive day move"
SUZLON,Industrials,Specialty Industrial Machinery,53.25,-1.1,39.43,28.33,54.56,47.56,52.48,0.78,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,24.24,0.0,,34.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
HINDALCO,Basic Materials,Aluminum,1053.1,-1.35,71.65,4.7,54.67,984.11,860.12,0.93,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,25.53,0.0,,34.23,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ANANDRATHI,Financial Services,Asset Management,3575.7,-0.21,98.32,4.08,59.7,3359.58,3049.13,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,22.82,0.0,,34.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NAM-INDIA,Financial Services,Asset Management,1083.0,-1.6,55.59,3.12,59.64,944.48,883.16,0.84,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Financial Services,48.0,-4.0,44.0,1.62,52.51,24.5,26.4,,,0.57,22.82,0.0,,33.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,10198.5,-1.72,29.78,5.44,54.81,9602.79,9207.12,0.71,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,22.32,0.0,,33.75,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ABB,Industrials,Specialty Industrial Machinery,6413.5,0.51,38.86,17.68,38.38,6596.45,5572.9,0.71,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,,,,Capital Goods / Infra,66.0,0.0,66.0,1.55,21.35,12.1,3.0,1470.96,1082.38,1.0,24.24,0.0,,33.74,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
ADANIPOWER,Utilities,Utilities - Independent Power Producers,219.3,-0.92,108.03,6.44,59.76,183.46,151.52,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,43.0,0.0,43.0,82.33,24.15,34.0,44.4,,,0.5,24.43,0.0,,33.71,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NAVINFLUOR,Basic Materials,Chemicals,6904.5,-1.38,65.22,4.1,59.29,6431.8,5740.8,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Chemicals,49.0,2.0,51.0,32.09,21.73,44.1,100.9,,,0.57,25.53,3.0,Low volume participation,33.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
OIL,Energy,Oil & Gas Integrated,506.05,-2.36,35.17,4.7,60.11,476.91,434.15,0.49,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,58.0,2.0,60.0,58.74,19.5,5.2,60.4,10683.75,-2851.04,1.0,30.08,7.0,"Low volume participation, Negative free cash flow",33.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SAIL,Basic Materials,Steel,192.73,0.17,65.24,8.09,61.62,168.12,145.19,1.41,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,25.53,0.0,,33.43,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1500.5,-0.75,47.67,1.8,70.02,1362.24,1197.08,0.76,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",0.0,,,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,29.06,0.0,,33.26,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
360ONE,Financial Services,Asset Management,1104.9,1.01,22.65,12.31,59.46,1038.18,1084.61,0.54,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,Financial Services,35.0,0.0,35.0,161.98,26.46,29.9,12.8,,,0.57,22.82,0.0,,33.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1327.3,0.28,127.5,0.46,81.43,1095.83,994.41,0.81,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,29.06,0.0,,33.11,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
PHOENIXLTD,Real Estate,Real Estate - Diversified,1724.6,-0.8,23.16,13.47,46.16,1679.4,1675.64,2.0,Bullish,62.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Strong volume expansion",0.0,,,,Cement / Realty,39.0,2.0,41.0,37.21,28.16,12.8,23.3,,,0.57,21.03,0.0,,33.0,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Strong volume expansion"
ABBOTINDIA,Healthcare,Drug Manufacturers - Specialty & Generic,27925.0,-0.05,11.03,23.48,67.7,26320.0,28740.42,0.76,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,,,,Pharma / Healthcare,72.0,4.0,76.0,3.6,22.4,6.5,7.6,1319.24,1351.75,1.0,29.06,8.0,Below 200 DMA,32.96,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
ADANIPORTS,Industrials,Marine Shipping,1787.7,-0.41,38.53,1.98,68.23,1528.32,1463.54,0.73,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,24.24,0.0,,32.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CUMMINSIND,Industrials,Specialty Industrial Machinery,5298.5,-1.73,84.28,3.14,56.7,4957.13,4353.43,0.65,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,35.0,5.0,40.0,0.43,18.69,17.9,0.9,,,0.57,24.24,0.0,,32.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BERGEPAINT,Basic Materials,Specialty Chemicals,524.6,-1.66,34.13,12.71,66.43,453.78,510.39,0.52,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Chemicals,37.0,2.0,39.0,9.16,9.91,13.2,28.5,,,0.57,25.53,0.0,,32.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MOTHERSON,Consumer Cyclical,Auto Parts,128.75,-0.9,43.98,5.14,56.21,120.09,112.68,1.07,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,Automobile,34.0,2.0,36.0,43.91,3.36,16.6,104.2,,,0.57,22.32,0.0,,32.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
